zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,buildingName,canSaveBuilding,isBuilding,lotId,units,streetViewMetadataURL,streetViewURL
34.06615_rrc2*-rrc_118.31122,34.06615_rrc2*-rrc_118.31122,207ym7bmrny4c,https://photos.zillowstatic.com/fp/cb2878f6ac91b3c3674a10fa4d15f6ad-p_e.jpg,True,/b/la-jolla-courtyard-los-angeles-ca-65WbmM/,FOR_RENT,La Jolla Courtyard,,,,"430 S Saint Andrews Pl, Los Angeles, CA",430 S  Saint Andrews Pl   # b4c694992,Los Angeles,CA,90020,,,,,"{'latitude': 34.06615, 'longitude': -118.31122}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,La Jolla Courtyard,True,True,1150208083.0,"[{'price': '$2,145+', 'beds': '1'}]",,
34.049454_rrc2*-rrc_118.359406,34.049454_rrc2*-rrc_118.359406,3gbt5091e4e55,https://photos.zillowstatic.com/fp/ac6e7e23698521a269793a878abae52b-p_e.jpg,True,/b/pico-primo-los-angeles-ca-9TydXb/,FOR_RENT,Pico Primo,,,,"5550 W Pico Blvd, Los Angeles, CA",5550 W  Pico Blvd # 1b265ceec,Los Angeles,CA,90019,,,,,"{'latitude': 34.049454, 'longitude': -118.359406}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Pico Primo,True,True,2115522403.0,"[{'price': '$2,595+', 'beds': '1'}, {'price': '$3,231+', 'beds': '2'}]",,
34.04782_rrc2*-rrc_118.24726,34.04782_rrc2*-rrc_118.24726,1dturgg3gtmaz,https://photos.zillowstatic.com/fp/30ee3f762f951326d617f3a549a429ec-p_e.jpg,True,/b/san-fernando-building-lofts-los-angeles-ca-5XjV3V/,FOR_RENT,San Fernando Building Lofts,,,,"400 S Main St, Los Angeles, CA",400 S  Main St   Unit 808,Los Angeles,CA,90013,,,,,"{'latitude': 34.04782, 'longitude': -118.24726}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,San Fernando Building Lofts,True,True,1001485985.0,"[{'price': '$2,775+', 'beds': '0'}, {'price': '$2,545+', 'beds': '1'}]",,
33.985664_rrc2*-rrc_118.44468,33.985664_rrc2*-rrc_118.44468,2ey8z7856cvfg,https://photos.zillowstatic.com/fp/84729cd646eabec68835a2cd350e9c16-p_e.jpg,True,/b/the-westerly-on-lincoln-marina-del-rey-ca-5XjN7R/,FOR_RENT,The Westerly on Lincoln,,,,"13603 Marina Pointe Dr, Marina Del Rey, CA",13603 Marina Pointe Dr   Apt D429Z,Marina Del Rey,CA,90292,,,,,"{'latitude': 33.985664, 'longitude': -118.44468}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",,False,,,,,,,False,,,,True,,True,False,The Westerly on Lincoln,True,True,1001471772.0,"[{'price': '$2,214+', 'beds': '0'}, {'price': '$2,826+', 'beds': '1'}, {'price': '$3,837+', 'beds': '2'}]",,
34.18586_rrc2*-rrc_118.589,34.18586_rrc2*-rrc_118.589,3zrcb0es5nhpc,https://photos.zillowstatic.com/fp/39f6a8b1605089c6cf28d82bfd556165-p_e.jpg,True,/b/oceano-at-warner-center-woodland-hills-ca-5XjKBj/,FOR_RENT,Elara (formerly Oceano at Warner Center),,,,"6355 De Soto Ave, Woodland Hills, CA",6355 De Soto Ave  # A307,Woodland Hills,CA,91367,,,,,"{'latitude': 34.18586, 'longitude': -118.589}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Elara (formerly Oceano at Warner Center),True,True,1001464730.0,"[{'price': '$2,435+', 'beds': '1'}, {'price': '$2,765+', 'beds': '2'}]",,
2078372462,2078372462,2ghuw7cnx8qq9,https://photos.zillowstatic.com/fp/464549d85e1a3b01fb937d511f65f410-p_e.jpg,True,https://www.zillow.com/b/the-dlp-hollywood-los-angeles-ca-BqXdFf/,FOR_RENT,Apartment for rent,$,"$1,971/mo",1971.0,"The DLP Hollywood, 6520 & 6530 De Longpre Ave #216, Los Angeles, CA 90028",6520 & 6530 De Longpre Ave #216,Los Angeles,CA,90028,False,1.0,1.0,,"{'latitude': 34.09596, 'longitude': -118.33146}",False,"{'type': 'TIME_ON_INFO', 'text': '95 days ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2078372462, 'streetAddress': '6520 & 6530 De Longpre Ave #216', 'zipcode': '90028', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.09596, 'longitude': -118.33146, 'price': 1971.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2350, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1971.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 216'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,,True,False,,,,,,,
34.033195_rrc2*-rrc_118.28185,34.033195_rrc2*-rrc_118.28185,thxp14q0v50c,https://photos.zillowstatic.com/fp/c0b6ff7e77ff41f3304bbef230589ead-p_e.jpg,True,"/b/2331-Portland-Street-Los-Angeles-CA/34.033195,-118.28185_ll/",FOR_RENT,2331 Portland Street,,,,"2331 Portland St, Los Angeles, CA",2331 Portland St   # 2e7700dfc,Los Angeles,CA,90007,,,,,"{'latitude': 34.033195, 'longitude': -118.28185}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,False,,,,,,,False,,,,True,,True,False,2331 Portland Street,False,True,,"[{'price': '$1,500+', 'beds': '0'}, {'price': '$1,925+', 'beds': '1'}]",,
34.03933_rrc2*-rrc_118.264565,34.03933_rrc2*-rrc_118.264565,56f6drfc5qt7j,https://photos.zillowstatic.com/fp/1505171923014e77ca6c117f0129b017-p_e.jpg,True,/b/e-on-grand-los-angeles-ca-9TyPmx/,FOR_RENT,E on Grand,,,,"1249 S Grand Ave, Los Angeles, CA",1249 S  Grand Ave  Apt 502,Los Angeles,CA,90015,,,,,"{'latitude': 34.03933, 'longitude': -118.264565}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,E on Grand,True,True,2115494147.0,"[{'price': '$1,995+', 'beds': '0'}, {'price': '$2,695+', 'beds': '1'}, {'price': '$3,995+', 'beds': '2'}]",,
34.09082_rrc2*-rrc_118.28106,34.09082_rrc2*-rrc_118.28106,4hfn6hkz9jc8g,https://photos.zillowstatic.com/fp/7e3566695412e48815211b10d70ebc64-p_e.jpg,True,/b/sienna-on-sanborn-los-angeles-ca-5bdGDM/,FOR_RENT,Sienna on Sanborn,,,,"1026 Sanborn Ave, Los Angeles, CA",1026 Sanborn Ave  # B108,Los Angeles,CA,90029,,,,,"{'latitude': 34.09082, 'longitude': -118.28106}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Sienna on Sanborn,True,True,1018281414.0,"[{'price': '$2,379+', 'beds': '0'}]",,
34.051876_rrc2*-rrc_118.27031,34.051876_rrc2*-rrc_118.27031,2tmyag5mfxt2q,https://photos.zillowstatic.com/fp/14c1fb1433b2015b67a014de09c95431-p_e.jpg,True,/b/4mica-los-angeles-ca-9ML7rR/,FOR_RENT,4Mica,,,,"751 Valencia St, Los Angeles, CA",751 Valencia St   # 121e823e1,Los Angeles,CA,90017,,,,,"{'latitude': 34.051876, 'longitude': -118.27031}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,4Mica,True,True,2077224779.0,"[{'price': '$2,350+', 'beds': '0'}, {'price': '$2,200+', 'beds': '1'}]",,
34.02385_rrc2*-rrc_118.29465,34.02385_rrc2*-rrc_118.29465,1k3csw1mejw07,https://photos.zillowstatic.com/fp/dcd36ad3f9b99ee3e3caaa88335e4e1a-p_e.jpg,True,/b/1200-w-35th-st-los-angeles-ca-63Pnb6/,FOR_RENT,1200 W 35th St,,,,"1200 W 35th St, Los Angeles, CA",1200 W  35th St   # 206,Los Angeles,CA,90007,,,,,"{'latitude': 34.02385, 'longitude': -118.29465}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,1200 W 35th St,True,True,1137993791.0,"[{'price': '$5,500+', 'beds': '4'}]",,
34.152786_rrc2*-rrc_118.4302,34.152786_rrc2*-rrc_118.4302,3f8cu69ed56rj,https://photos.zillowstatic.com/fp/09c866a137aa6f70217beab1402e1c92-p_e.jpg,True,/b/the-plaza-at-sherman-oaks-sherman-oaks-ca-5XkGVB/,FOR_RENT,The Plaza at Sherman Oaks,,,,"4500 Woodman Ave, Sherman Oaks, CA",4500 Woodman Ave  # E305,Sherman Oaks,CA,91423,,,,,"{'latitude': 34.152786, 'longitude': -118.4302}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,False,,,,,,,False,,,,True,,True,False,The Plaza at Sherman Oaks,True,True,1001575933.0,"[{'price': '$2,100+', 'beds': '0'}, {'price': '$2,595+', 'beds': '1'}, {'price': '$3,205+', 'beds': '2'}]",,
34.100403_rrc2*-rrc_118.33745,34.100403_rrc2*-rrc_118.33745,4t9gp8svq9rg1,https://photos.zillowstatic.com/fp/35677cfe8b8412824dd66601cfc0c521-p_e.jpg,True,/b/premiere-hollywood-los-angeles-ca-9MLk68/,FOR_RENT,Premiere Hollywood,,,,"6762 Hawthorn Ave, Los Angeles, CA",6762 Hawthorn Ave  # 709,Los Angeles,CA,90028,,,,,"{'latitude': 34.100403, 'longitude': -118.33745}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,False,,,,,,,False,,,,True,,True,False,Premiere Hollywood,True,True,2077297382.0,"[{'price': '$2,177+', 'beds': '0'}]",,
2079244231,2079244231,5emdb40gg0z41,https://photos.zillowstatic.com/fp/a1bac4d51d0f23ad261a7b3384515178-p_e.jpg,True,https://www.zillow.com/b/san-pedro-bank-lofts-san-pedro-ca-5XkJxs/,FOR_RENT,Apartment for rent,$,"$2,595/mo",2595.0,"San Pedro Bank Lofts, 407 W 7th St #208B, San Pedro, CA 90731",407 W 7th St #208B,San Pedro,CA,90731,False,0.0,1.0,974.0,"{'latitude': 33.73758, 'longitude': -118.28619}",False,"{'type': 'TIME_ON_INFO', 'text': '6 days ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2079244231, 'streetAddress': '407 W 7th St #208B', 'zipcode': '90731', 'city': 'San Pedro', 'state': 'CA', 'latitude': 33.73758, 'longitude': -118.28619, 'price': 2595.0, 'datePriceChanged': 1675497600000, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 974.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1991, 'listing_sub_type': {}, 'priceReduction': '$65 (Feb 4)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2595.0, 'priceChange': -65, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 208B'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,,True,False,,,,,,,
