zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
2096603144,2096603144,,https://photos.zillowstatic.com/fp/e46483c5290d3798e2759204ff446725-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/524-guerrero-street-san-francisco-ca-5Zwrhm/,"{'latitude': 37.762688, 'longitude': -122.42419}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"524 Guerrero Street, 524 Guerrero St APT 19, San Francisco, CA 94110",524 Guerrero St APT 19,CA,San Francisco,94110,24wbhhzvjsm82,,False,True,False,True,False,323,,1.0,0.0,$,False,False,"{'homeInfo': {'zpid': 2096603144, 'streetAddress': '524 Guerrero St APT 19', 'zipcode': '94110', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.762688, 'longitude': -122.42419, 'price': 1995.0, 'datePriceChanged': 1675756800000, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 323.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2199, 'listing_sub_type': {}, 'priceReduction': '$50 (Feb 7)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1995.0, 'priceChange': -50, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 19'}}",False,False,False,False,False,ForRent,"$1,995/mo",For Rent,False,1995.0,,,
96029984,96029984,,https://photos.zillowstatic.com/fp/402ebc69fb3e33b1f5435074aafce18b-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/83-29th-St-San-Francisco-CA-94110/96029984_zpid/,"{'latitude': 37.743797, 'longitude': -122.42224}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"83 29th St, San Francisco, CA 94110",83 29th St,CA,San Francisco,94110,kqczg6kkj3d7,,False,True,False,True,False,911,2023-03-15 00:00:00,1.5,2.0,$,False,False,"{'homeInfo': {'zpid': 96029984, 'streetAddress': '83 29th St', 'zipcode': '94110', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.743797, 'longitude': -122.42224, 'price': 3850.0, 'bathrooms': 1.5, 'bedrooms': 2.0, 'livingArea': 911.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 804300, 'rentZestimate': 4200, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3850.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 887400.0}}",False,False,False,False,False,ForRent,"$3,850/mo",For Rent,False,3850.0,804300,,
2072524301,2072524301,,https://photos.zillowstatic.com/fp/2471c275ddffb5ee00746ea0ca599de4-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/757-Treat-Ave-San-Francisco-CA-94110/2072524301_zpid/,"{'latitude': 37.758015, 'longitude': -122.41319}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"757 Treat Ave, San Francisco, CA 94110",757 Treat Ave,CA,San Francisco,94110,4xckzjxqbcm6u,,False,True,False,True,False,1375,2023-02-07 00:00:00,2.0,4.0,$,False,False,"{'homeInfo': {'zpid': 2072524301, 'streetAddress': '757 Treat Ave', 'zipcode': '94110', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.758015, 'longitude': -122.41319, 'price': 5995.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1375.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 5495, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5995.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,False,False,False,ForRent,"$5,995/mo",For Rent,False,5995.0,,,
2063070056,2063070056,,https://photos.zillowstatic.com/fp/3384d7e6ebffa0ca7beb43a1db7f3a4e-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/937-Geary-St-San-Francisco-CA-94109/2063070056_zpid/,"{'latitude': 37.785755, 'longitude': -122.41878}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"937 Geary St, San Francisco, CA 94109",937 Geary St,CA,San Francisco,94109,3p6a1mwjaaz43,,False,True,False,True,False,1200,,1.0,0.0,$,False,False,"{'homeInfo': {'zpid': 2063070056, 'streetAddress': '937 Geary St', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.785755, 'longitude': -122.41878, 'price': 5500.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 1200.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,False,False,False,ForRent,"$5,500/mo",For Rent,False,5500.0,,,
2077393730,2077393730,,https://photos.zillowstatic.com/fp/c8fa09ee5bb800225f562d05ae7985e4-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/3247-23rd-St-3247-San-Francisco-CA-94110/2077393730_zpid/,"{'latitude': 37.753773, 'longitude': -122.41727}",,"{'type': 'TIME_ON_INFO', 'text': '4 days ago', 'data': {'isFresh': False}}",,,,"3247 23rd St #3247, San Francisco, CA 94110",3247 23rd St #3247,CA,San Francisco,94110,259282rspyw04,,False,True,False,True,False,800,2023-02-20 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2077393730, 'streetAddress': '3247 23rd St #3247', 'zipcode': '94110', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.753773, 'longitude': -122.41727, 'price': 2550.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 800.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3256, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2550.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 3247'}}",False,False,False,False,False,ForRent,"$2,550/mo",For Rent,False,2550.0,,,
37.79424_rrc2*-rrc_122.412704,37.79424_rrc2*-rrc_122.412704,1004174358.0,https://photos.zillowstatic.com/fp/6a54c960e389cc2be8850b31c0688851-p_e.jpg,True,FOR_RENT,For Rent,/b/1254-taylor-st-san-francisco-ca-5YCLjG/,"{'latitude': 37.79424, 'longitude': -122.412704}","[{'price': '$2,895+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': '2 days ago'}",,,True,"1254 Taylor St, San Francisco, CA",1254 Taylor St   Apt 6,CA,San Francisco,94108,3bev3xkveds1k,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2076620524,2076620524,,https://photos.zillowstatic.com/fp/bd2aa3a0d5795e8cc7aa78f804c9e0ec-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2235-Larkin-St-5-San-Francisco-CA-94109/2076620524_zpid/,"{'latitude': 37.798523, 'longitude': -122.42096}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"2235 Larkin St #5, San Francisco, CA 94109",2235 Larkin St #5,CA,San Francisco,94109,1tpgkbmk5dfkz,,False,True,False,True,False,500,2023-03-01 00:00:00,1.0,0.0,$,False,False,"{'homeInfo': {'zpid': 2076620524, 'streetAddress': '2235 Larkin St #5', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.798523, 'longitude': -122.42096, 'price': 2488.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 500.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2231, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2488.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 5'}}",False,False,False,False,False,ForRent,"$2,488/mo",For Rent,False,2488.0,,,
2085341576,2085341576,,https://photos.zillowstatic.com/fp/abaadfffd3fc0ef8c311bc43e7a48c8e-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1551-20th-Ave-A-San-Francisco-CA-94122/2085341576_zpid/,"{'latitude': 37.7588, 'longitude': -122.478195}",,"{'type': 'TIME_ON_INFO', 'text': '5 days ago', 'data': {'isFresh': False}}",,,,"1551 20th Ave #A, San Francisco, CA 94122",1551 20th Ave #A,CA,San Francisco,94122,2y374xn4y2k25,,False,True,False,True,False,1100,,2.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2085341576, 'streetAddress': '1551 20th Ave #A', 'zipcode': '94122', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.7588, 'longitude': -122.478195, 'price': 3500.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1100.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3697, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# A'}}",False,False,False,False,False,ForRent,"$3,500/mo",For Rent,False,3500.0,,,
37.799866_rrc2*-rrc_122.42564,37.799866_rrc2*-rrc_122.42564,2206470757.0,https://photos.zillowstatic.com/fp/7556909b72ed09d75abe6b395b158e7a-p_e.jpg,True,FOR_RENT,2736-2758 Franklin Street,/b/2736-2758-franklin-street-san-francisco-ca-9pkgvS/,"{'latitude': 37.799866, 'longitude': -122.42564}","[{'price': '$4,650+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,2736-2758 Franklin Street,True,"2736-2758 Franklin St, San Francisco, CA",2736-2758 Franklin St   # 2748,CA,San Francisco,94123,2y30y1qekjk8h,False,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
241585032,241585032,,https://photos.zillowstatic.com/fp/18627bf87c67c1894d7167b783aa2147-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1875-Mission-St-APT-304-San-Francisco-CA-94103/241585032_zpid/,"{'latitude': 37.7671, 'longitude': -122.41945}",,"{'type': 'TIME_ON_INFO', 'text': '6 days ago', 'data': {'isFresh': False}}",,,,"1875 Mission St APT 304, San Francisco, CA 94103",1875 Mission St APT 304,CA,San Francisco,94103,4492vyz4dze4a,,False,True,False,True,False,751,2023-02-04 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 241585032, 'streetAddress': '1875 Mission St APT 304', 'zipcode': '94103', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.7671, 'longitude': -122.41945, 'price': 2800.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 751.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 761400, 'rentZestimate': 3394, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2800.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 831000.0, 'unit': 'Apt 304'}}",False,False,False,False,False,ForRent,"$2,800/mo",For Rent,False,2800.0,761400,,
37.782646_rrc2*-rrc_122.39039,37.782646_rrc2*-rrc_122.39039,1001851367.0,https://photos.zillowstatic.com/fp/443edc6a3f740661fbd1c61a13f5c8e9-p_e.jpg,True,FOR_RENT,For Rent,/b/219-brannan-st-san-francisco-ca-5XnbDH/,"{'latitude': 37.782646, 'longitude': -122.39039}","[{'price': '$4,100+', 'beds': '1'}, {'price': '$4,650+', 'beds': '2'}, {'price': '$6,250+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,,True,"219 Brannan St, San Francisco, CA",219 Brannan St Unit 11B,CA,San Francisco,94107,3zuz9jc7bgwt,False,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
15063921,15063921,,https://photos.zillowstatic.com/fp/0e82159fa407d3207be1710d2c0cc4fb-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/152-Lombard-St-APT-104-San-Francisco-CA-94111/15063921_zpid/,"{'latitude': 37.80445, 'longitude': -122.404175}",,"{'type': 'TIME_ON_INFO', 'text': '12 days ago', 'data': {'isFresh': False}}",,,,"152 Lombard St APT 104, San Francisco, CA 94111",152 Lombard St APT 104,CA,San Francisco,94111,4ynyc03wv8k9d,,False,True,False,True,False,600,,1.0,0.0,$,False,False,"{'homeInfo': {'zpid': 15063921, 'streetAddress': '152 Lombard St APT 104', 'zipcode': '94111', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.80445, 'longitude': -122.404175, 'price': 3200.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 600.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 548600, 'rentZestimate': 3209, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 553502.0, 'unit': 'Apt 104'}}",False,False,False,False,False,ForRent,"$3,200/mo",For Rent,False,3200.0,548600,,
37.782238_rrc2*-rrc_122.38952,37.782238_rrc2*-rrc_122.38952,1002877113.0,https://photos.zillowstatic.com/fp/bbb51061375c7e8856a6d608ed13921d-p_e.jpg,True,FOR_RENT,For Rent,/b/south-beach-marina-apartments-san-francisco-ca-5XyKQs/,"{'latitude': 37.782238, 'longitude': -122.38952}","[{'price': '$3,450+', 'beds': '1'}, {'price': '$4,100+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': '4 days ago'}",,,True,"88 Townsend St, San Francisco, CA",88 Townsend St Apt 125,CA,San Francisco,94107,mv5xbfawfvta,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.759453_rrc2*-rrc_122.41658,37.759453_rrc2*-rrc_122.41658,2117112670.0,https://photos.zillowstatic.com/fp/339bb102b3e9d9d5eb6e113913fbc868-p_e.jpg,True,FOR_RENT,For Rent,"/b/861-S-Van-Ness-Ave-San-Francisco-CA/37.759453,-122.41658_ll/","{'latitude': 37.759453, 'longitude': -122.41658}","[{'price': '$5,500+', 'beds': '3'}, {'price': '$6,295+', 'beds': '5'}]","{'type': 'TIME_ON_INFO', 'text': '5 days ago'}",,,True,"859 S Van Ness Ave, San Francisco, CA",859 S  Van Ness Ave  Unit A,CA,San Francisco,94110,xwxewfj4c81m,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2077335193,2077335193,,https://photos.zillowstatic.com/fp/91100f59434faefa9c3090794693bf24-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/1270-pine-street-san-francisco-ca-5XsyBp/,"{'latitude': 37.79038, 'longitude': -122.416756}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"1270 Pine Street, 1270 Pine St #34, San Francisco, CA 94109",1270 Pine St #34,CA,San Francisco,94109,4zs2es09cv5s7,,False,True,False,True,False,515,,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2077335193, 'streetAddress': '1270 Pine St #34', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.79038, 'longitude': -122.416756, 'price': 2295.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 515.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2440, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2295.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 34'}}",False,False,False,False,False,ForRent,"$2,295/mo",For Rent,False,2295.0,,,
325647821,325647821,,https://photos.zillowstatic.com/fp/213f4ad24d5889ebd46c2720b35da002-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/555-Fulton-St-522-San-Francisco-CA-94102/325647821_zpid/,"{'latitude': 37.778168, 'longitude': -122.42575}",,"{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isFresh': False}}",,,,"555 Fulton St #522, San Francisco, CA 94102",555 Fulton St #522,CA,San Francisco,94102,2p5cykypaf530,,False,True,False,True,False,710,2023-03-01 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 325647821, 'streetAddress': '555 Fulton St #522', 'zipcode': '94102', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.778168, 'longitude': -122.42575, 'price': 4500.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 710.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 836400, 'rentZestimate': 3499, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 969000.0, 'unit': '# 522'}}",False,False,False,False,False,ForRent,"$4,500/mo",For Rent,False,4500.0,836400,,
37.783184_rrc2*-rrc_122.39912,37.783184_rrc2*-rrc_122.39912,1001635843.0,https://photos.zillowstatic.com/fp/fd7fe5080125947dc17222b75e2f5b33-p_e.jpg,True,FOR_RENT,For Rent,/b/300-3rd-street-san-francisco-ca-5XkmRq/,"{'latitude': 37.783184, 'longitude': -122.39912}","[{'price': '$2,800+', 'beds': '0'}, {'price': '$3,250+', 'beds': '1'}, {'price': '$4,680+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': '13 days ago'}",,,True,"300 3rd St, San Francisco, CA",300 3rd St Apt 1405,CA,San Francisco,94107,t2tb4w1u6bhr,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2077205904,2077205904,,https://photos.zillowstatic.com/fp/408d46213027451fa9d883b8d6604936-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/33-Harriet-St-7-San-Francisco-CA-94103/2077205904_zpid/,"{'latitude': 37.77901, 'longitude': -122.40701}",,"{'type': 'TIME_ON_INFO', 'text': '8 days ago', 'data': {'isFresh': False}}",,,,"33 Harriet St #7, San Francisco, CA 94103",33 Harriet St #7,CA,San Francisco,94103,3csypqd3z7661,,False,True,False,True,False,,2023-02-01 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2077205904, 'streetAddress': '33 Harriet St #7', 'zipcode': '94103', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.77901, 'longitude': -122.40701, 'price': 2395.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2350, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2395.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 7'}}",False,False,False,False,False,ForRent,"$2,395/mo",For Rent,False,2395.0,,,
37.781384_rrc2*-rrc_122.40136,37.781384_rrc2*-rrc_122.40136,1001481633.0,https://photos.zillowstatic.com/fp/2c0dc726d527942169de821099250091-p_e.jpg,True,FOR_RENT,For Rent,/b/821-folsom-st-san-francisco-ca-5XjSDg/,"{'latitude': 37.781384, 'longitude': -122.40136}","[{'price': '$2,700+', 'beds': '1'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,,True,"821 Folsom St, San Francisco, CA",821 Folsom St Apt 316,CA,San Francisco,94107,5dsc0xsj5tzeg,False,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2078765178,2078765178,,https://photos.zillowstatic.com/fp/997d49947c72a41e8773f299202a7139-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/649-Capp-St-APT-A-San-Francisco-CA-94110/2078765178_zpid/,"{'latitude': 37.756397, 'longitude': -122.4175}",,"{'type': 'TIME_ON_INFO', 'text': '12 days ago', 'data': {'isFresh': False}}",,,,"649 Capp St APT A, San Francisco, CA 94110",649 Capp St APT A,CA,San Francisco,94110,49euf6gcuzn48,,False,True,False,True,False,660,2023-03-15 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2078765178, 'streetAddress': '649 Capp St APT A', 'zipcode': '94110', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.756397, 'longitude': -122.4175, 'price': 3050.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 660.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3300, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3050.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt A'}}",False,False,False,False,False,ForRent,"$3,050/mo",For Rent,False,3050.0,,,
37.777363_rrc2*-rrc_122.44361,37.777363_rrc2*-rrc_122.44361,,https://photos.zillowstatic.com/fp/64f7f29ee0f5f5cf797b843ec9825608-p_e.jpg,True,FOR_RENT,For Rent,"/b/San-Francisco-CA/37.777363,-122.44361_ll/","{'latitude': 37.777363, 'longitude': -122.44361}","[{'price': '$4,490+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': '5 days ago'}",,,True,"1908 McAllister St, San Francisco, CA",1908 McAllister St   ,CA,San Francisco,94115,5gcsm4nst3d6d,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2081821112,2081821112,,https://photos.zillowstatic.com/fp/1bfaf05c70625a60530204f425f59063-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1369-Sacramento-St-APT-3-San-Francisco-CA-94109/2081821112_zpid/,"{'latitude': 37.792015, 'longitude': -122.41535}",,"{'type': 'TIME_ON_INFO', 'text': '7 days ago', 'data': {'isFresh': False}}",,,,"1369 Sacramento St APT 3, San Francisco, CA 94109",1369 Sacramento St APT 3,CA,San Francisco,94109,4s0wvx12u6nuc,,False,True,False,True,False,,2023-03-01 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2081821112, 'streetAddress': '1369 Sacramento St APT 3', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.792015, 'longitude': -122.41535, 'price': 2395.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2995, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2395.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 3'}}",False,False,False,False,False,ForRent,"$2,395/mo",For Rent,False,2395.0,,,
37.764034_rrc2*-rrc_122.5094,37.764034_rrc2*-rrc_122.5094,2481434754.0,https://photos.zillowstatic.com/fp/21322f52f96595247b9a36fdc7a3ca3a-p_e.jpg,True,FOR_RENT,1301-1361 La Playa Street,/b/1301-1361-la-playa-street-san-francisco-ca-BnRrWb/,"{'latitude': 37.764034, 'longitude': -122.5094}","[{'price': '$2,995+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,1301-1361 La Playa Street,True,"1301-1361 La Playa St, San Francisco, CA",1301-1361 La Playa St   # 28,CA,San Francisco,94122,91xg59qvp01t,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
