zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
42.35558_rrc2*-rrc_71.14748,42.35558_rrc2*-rrc_71.14748,1001449339.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=42.3555793762207,-71.14747619628906&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=pM7gNStDjt4F5iM_YEWOw9dONfE=",,FOR_RENT,For Rent,"/b/180-N-Beacon-St-Boston-MA/42.35558,-71.14748_ll/","{'latitude': 42.35558, 'longitude': -71.14748}","[{'price': '$1,650+', 'beds': '0'}, {'price': '$4,200+', 'beds': '4'}, {'price': '$4,800+', 'beds': '5'}]","{'type': 'TIME_ON_INFO', 'text': '7 days ago'}",,,True,"180 N Beacon St, Brighton, MA",180 N  Beacon St   Apt 21,MA,Brighton,02135,2kpfn8d2r8gz8,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview/metadata?location=42.3555793762207,-71.14747619628906&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=x7E2hCqEfbKBXkZhWkLE1KBoHvs=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=42.3555793762207,-71.14747619628906&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=4NLgWS-4ANov1ahBItK0OsCtR4o="
42.348423_rrc2*-rrc_71.13417,42.348423_rrc2*-rrc_71.13417,1045721598.0,https://photos.zillowstatic.com/fp/82d08eb6b363e3b8fea3b6b125153426-p_e.jpg,True,FOR_RENT,For Rent,/b/1312-commonwealth-avenue-allston-ma-5hPTs7/,"{'latitude': 42.348423, 'longitude': -71.13417}","[{'price': '$1,625+', 'beds': '0'}, {'price': '$2,150+', 'beds': '1'}, {'price': '$3,350+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': '7 days ago'}",,,True,"1312 Commonwealth Ave, Allston, MA",1312 Commonwealth Ave  # 422,MA,Allston,02134,2qdhj0ka9a4ja,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.348198_rrc2*-rrc_71.15536,42.348198_rrc2*-rrc_71.15536,1001592377.0,https://photos.zillowstatic.com/fp/5168c67c0c0bbceb6c392ca8a062671c-p_e.jpg,True,FOR_RENT,For Rent,/b/29-dighton-st-brighton-ma-5XkPLm/,"{'latitude': 42.348198, 'longitude': -71.15536}","[{'price': '$2,300+', 'beds': '1'}, {'price': '$3,000+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': '4 days ago'}",,,True,"29 Dighton St, Boston, MA",29 Dighton St   Apt 4,MA,Boston,02135,3ptxey3hqt15w,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.37585_rrc2*-rrc_71.03149,42.37585_rrc2*-rrc_71.03149,2001526081.0,https://photos.zillowstatic.com/fp/f6b082d52338100792fed2326f02266a-p_e.jpg,True,FOR_RENT,247 Chelsea Street - 1,/b/247-chelsea-street-2-boston-ma-96Cgs4/,"{'latitude': 42.37585, 'longitude': -71.03149}","[{'price': '$2,800+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,247 Chelsea Street - 1,True,"247 Chelsea St, Boston, MA",247 Chelsea St   # 1,MA,Boston,02128,44hb25hasr0py,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2089738158,2089738158,,https://photos.zillowstatic.com/fp/663ad2b89acc8dadc6052d8b046df0d1-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/15-Newton-St-1-Brighton-MA-02135/2089738158_zpid/,"{'latitude': 42.356407, 'longitude': -71.16301}",,"{'type': 'TIME_ON_INFO', 'text': '4 days ago', 'data': {'isFresh': False}}",,,,"15 Newton St #1, Brighton, MA 02135",15 Newton St #1,MA,Brighton,02135,43p8a3nqy2gr8,,False,True,False,True,False,950.0,2023-05-01 00:00:00,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2089738158, 'streetAddress': '15 Newton St #1', 'zipcode': '02135', 'city': 'Brighton', 'state': 'MA', 'latitude': 42.356407, 'longitude': -71.16301, 'price': 2825.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 950.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2475, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2825.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1'}}",False,False,False,False,False,ForRent,"$2,825/mo",For Rent,False,2825.0,,,
42.33041_rrc2*-rrc_71.101685,42.33041_rrc2*-rrc_71.101685,1089198738.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=42.33041000366211,-71.1016845703125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hAOpmARonptKlAS2q49RKNYyQj4=",,FOR_RENT,For Rent,/b/65-hillside-st-roxbury-crossing-ma-5rx3ng/,"{'latitude': 42.33041, 'longitude': -71.101685}","[{'price': '$4,500+', 'beds': '3'}, {'price': '$4,500+', 'beds': '4'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"65 Hillside St, Boston, MA",65 Hillside St   # 3,MA,Boston,02120,4d278scksg10k,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview/metadata?location=42.33041000366211,-71.1016845703125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=KWtgiGYmy_oY9UvigpH5jHa7dBA=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=42.33041000366211,-71.1016845703125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=eV3s7zIqcboEEmvV1Ub_DG_-JYk="
59170196,59170196,,https://photos.zillowstatic.com/fp/db988162aee3097495e72fbe1e3ef7b9-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/345-Beacon-St-Boston-MA-02116/59170196_zpid/,"{'latitude': 42.352283, 'longitude': -71.08312}",,"{'type': 'TIME_ON_INFO', 'text': '9 hours ago', 'data': {'isFresh': True}}",,,,"345 Beacon St, Boston, MA 02116",345 Beacon St,MA,Boston,02116,4nq2typgdyw5q,,False,True,False,True,False,4997.0,2023-07-01 00:00:00,4.5,5.0,$,False,False,"{'homeInfo': {'zpid': 59170196, 'streetAddress': '345 Beacon St', 'zipcode': '02116', 'city': 'Boston', 'state': 'MA', 'latitude': 42.352283, 'longitude': -71.08312, 'price': 25500.0, 'bathrooms': 4.5, 'bedrooms': 5.0, 'livingArea': 4997.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 5409300, 'rentZestimate': 20986, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 25500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 5415200.0}}",False,False,False,False,False,ForRent,"$25,500/mo",For Rent,False,25500.0,5409300,,
2121578623,2121578623,,https://photos.zillowstatic.com/fp/1f9f1ab9049213edc18d69ba35a40dc2-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02134/2121578623_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '8 hours ago', 'data': {'isFresh': True}}",,,,"(undisclosed Address), Boston, MA 02134",(undisclosed Address),MA,Boston,02134,1duavv061b4ke,,False,True,False,True,False,,2023-09-01 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2121578623, 'streetAddress': '(undisclosed Address)', 'zipcode': '02134', 'city': 'Boston', 'state': 'MA', 'price': 2650.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2156, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2650.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$2,650/mo",For Rent,False,2650.0,,,
2127627834,2127627834,,https://photos.zillowstatic.com/fp/0d4b6cfb06206388afecffd32e1943b1-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02115/2127627834_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '8 hours ago', 'data': {'isFresh': True}}",,,,"(undisclosed Address), Boston, MA 02115",(undisclosed Address),MA,Boston,02115,2ja04mxfq5hjg,,False,True,False,True,False,,2023-09-01 00:00:00,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2127627834, 'streetAddress': '(undisclosed Address)', 'zipcode': '02115', 'city': 'Boston', 'state': 'MA', 'price': 2950.0, 'datePriceChanged': 1675411200000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2694, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2950.0, 'priceChange': 455, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$2,950/mo",For Rent,False,2950.0,,,
2059530033,2059530033,,https://photos.zillowstatic.com/fp/95f079cc014d0325dbaa83b1eb8bf7c0-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/63-Dunboy-St-UNIT-1A-Brighton-MA-02135/2059530033_zpid/,"{'latitude': 42.354115, 'longitude': -71.164116}",,"{'type': 'TIME_ON_INFO', 'text': '8 hours ago', 'data': {'isFresh': True}}",,,,"63 Dunboy St UNIT 1A, Brighton, MA 02135",63 Dunboy St UNIT 1A,MA,Brighton,02135,xt2dz5b11vw9,,False,True,False,True,False,,2023-03-01 00:00:00,4.0,5.0,$,False,False,"{'homeInfo': {'zpid': 2059530033, 'streetAddress': '63 Dunboy St UNIT 1A', 'zipcode': '02135', 'city': 'Brighton', 'state': 'MA', 'latitude': 42.354115, 'longitude': -71.164116, 'price': 5500.0, 'bathrooms': 4.0, 'bedrooms': 5.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Unit 1A'}}",False,False,False,False,False,ForRent,"$5,500/mo",For Rent,False,5500.0,,,
2059530038,2059530038,,https://photos.zillowstatic.com/fp/64029a559232de2f7bd95e74d79d23b8-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/206-Bigelow-St-UNIT-1A-Brighton-MA-02135/2059530038_zpid/,"{'latitude': 42.355427, 'longitude': -71.16333}",,"{'type': 'TIME_ON_INFO', 'text': '8 hours ago', 'data': {'isFresh': True}}",,,,"206 Bigelow St UNIT 1A, Brighton, MA 02135",206 Bigelow St UNIT 1A,MA,Brighton,02135,5c1jmxwpnqhzp,,False,True,False,True,False,,2023-03-01 00:00:00,4.0,5.0,$,False,False,"{'homeInfo': {'zpid': 2059530038, 'streetAddress': '206 Bigelow St UNIT 1A', 'zipcode': '02135', 'city': 'Brighton', 'state': 'MA', 'latitude': 42.355427, 'longitude': -71.16333, 'price': 5500.0, 'bathrooms': 4.0, 'bedrooms': 5.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Unit 1A'}}",False,False,False,False,False,ForRent,"$5,500/mo",For Rent,False,5500.0,,,
42.320305_rrc2*-rrc_71.09964,42.320305_rrc2*-rrc_71.09964,1002629772.0,https://photos.zillowstatic.com/fp/4a52fec5415bf974f886c42c5c502306-p_e.jpg,True,FOR_RENT,For Rent,/b/81-amory-st-roxbury-ma-5XwDQ6/,"{'latitude': 42.320305, 'longitude': -71.09964}","[{'price': '$3,800+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"81 Amory St, Boston, MA",81 Amory St   Apt 204,MA,Boston,02119,1h0rbdfc4mwmb,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2114401159,2114401159,,https://photos.zillowstatic.com/fp/72ab18d74dd6eb97e147192809dee6ba-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02115/2114401159_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '8 hours ago', 'data': {'isFresh': True}}",,,,"(undisclosed Address), Boston, MA 02115",(undisclosed Address),MA,Boston,02115,578krp7b1dtzj,,False,True,False,True,False,,2023-09-01 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2114401159, 'streetAddress': '(undisclosed Address)', 'zipcode': '02115', 'city': 'Boston', 'state': 'MA', 'price': 2195.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2694, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2195.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$2,195/mo",For Rent,False,2195.0,,,
2125668122,2125668122,,https://photos.zillowstatic.com/fp/3f99162c7a6f16753da2a6b9de2e2a55-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/153-Brighton-Ave-APT-8-Boston-MA-02134/2125668122_zpid/,"{'latitude': 42.35325, 'longitude': -71.13186}",,"{'type': 'TIME_ON_INFO', 'text': '8 days ago', 'data': {'isFresh': False}}",,,,"153 Brighton Ave APT 8, Boston, MA 02134",153 Brighton Ave APT 8,MA,Boston,02134,16wguu7trntsk,,False,True,False,True,False,,2023-06-01 00:00:00,1.0,0.0,$,False,False,"{'homeInfo': {'zpid': 2125668122, 'streetAddress': '153 Brighton Ave APT 8', 'zipcode': '02134', 'city': 'Boston', 'state': 'MA', 'latitude': 42.35325, 'longitude': -71.13186, 'price': 1550.0, 'datePriceChanged': 1674720000000, 'bathrooms': 1.0, 'bedrooms': 0.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2024, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1550.0, 'priceChange': 50, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 8'}}",False,False,False,False,False,ForRent,"$1,550/mo",For Rent,False,1550.0,,,
42.35404_rrc2*-rrc_71.13764,42.35404_rrc2*-rrc_71.13764,1151024726.0,https://photos.zillowstatic.com/fp/e210f89b4d3c117843bcbe0e3b0eebde-p_e.jpg,True,FOR_RENT,For Rent,/b/15-north-beacon-st-boston-ma-65fXtX/,"{'latitude': 42.35404, 'longitude': -71.13764}","[{'price': '$2,495+', 'beds': '1'}, {'price': '$2,800+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,,True,"15 N Beacon St, Allston, MA",15 N  Beacon St # 322,MA,Allston,02134,50wp0pyvvc541,False,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059530610,2059530610,,https://photos.zillowstatic.com/fp/2ebbb07a64a2262a99721d4ed3d9f03a-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/11-Bothwell-Rd-UNIT-2B-Brighton-MA-02135/2059530610_zpid/,"{'latitude': 42.3533, 'longitude': -71.160324}",,"{'type': 'TIME_ON_INFO', 'text': '8 hours ago', 'data': {'isFresh': True}}",,,,"11 Bothwell Rd UNIT 2B, Brighton, MA 02135",11 Bothwell Rd UNIT 2B,MA,Brighton,02135,4qbap0ds9e1va,,False,True,False,True,False,,,1.0,3.0,$,False,False,"{'homeInfo': {'zpid': 2059530610, 'streetAddress': '11 Bothwell Rd UNIT 2B', 'zipcode': '02135', 'city': 'Brighton', 'state': 'MA', 'latitude': 42.3533, 'longitude': -71.160324, 'price': 2700.0, 'bathrooms': 1.0, 'bedrooms': 3.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2700.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Unit 2B'}}",False,False,False,False,False,ForRent,"$2,700/mo",For Rent,False,2700.0,,,
2059530750,2059530750,,https://photos.zillowstatic.com/fp/4f743d193a6e5af61a6fffdbaaa86a80-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/44-Hobart-St-UNIT-2B-Brighton-MA-02135/2059530750_zpid/,"{'latitude': 42.354797, 'longitude': -71.159546}",,"{'type': 'TIME_ON_INFO', 'text': '33 minutes ago', 'data': {'isFresh': True}}",,,,"44 Hobart St UNIT 2B, Brighton, MA 02135",44 Hobart St UNIT 2B,MA,Brighton,02135,2zmq7fyme4p07,,False,True,False,True,False,,,1.0,3.0,$,False,False,"{'homeInfo': {'zpid': 2059530750, 'streetAddress': '44 Hobart St UNIT 2B', 'zipcode': '02135', 'city': 'Brighton', 'state': 'MA', 'latitude': 42.354797, 'longitude': -71.159546, 'price': 2700.0, 'bathrooms': 1.0, 'bedrooms': 3.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2700.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Unit 2B'}}",False,False,False,False,False,ForRent,"$2,700/mo",For Rent,False,2700.0,,,
42.353947_rrc2*-rrc_71.13249,42.353947_rrc2*-rrc_71.13249,1001466279.0,https://photos.zillowstatic.com/fp/4574210118d4b07a1ab8fcd32932f0f7-p_e.jpg,True,FOR_RENT,For Rent,/b/67-harvard-ave.-allston-ma-5XjKqL/,"{'latitude': 42.353947, 'longitude': -71.13249}","[{'price': '$1,850+', 'beds': '1'}, {'price': '$1,850+', 'beds': '2'}, {'price': '$2,500+', 'beds': '4'}]","{'type': 'TIME_ON_INFO', 'text': '7 days ago'}",,,True,"67 Harvard Ave, Boston, MA",67 Harvard Ave  Apt 4,MA,Boston,02134,1df0a93gd4f0h,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.35163_rrc2*-rrc_71.12975,42.35163_rrc2*-rrc_71.12975,1001492394.0,https://photos.zillowstatic.com/fp/c4a439f729a5cd933a05adc1fe805b82-p_e.jpg,True,FOR_RENT,For Rent,/b/17-reedsdale-st-allston-ma-5XjXhJ/,"{'latitude': 42.35163, 'longitude': -71.12975}","[{'price': '$4,600+', 'beds': '4'}, {'price': '$7,000+', 'beds': '7'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"17 Reedsdale St, Allston, MA",17 Reedsdale St   # 1,MA,Allston,02134,4pd8hnbz6j3s,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.331593_rrc2*-rrc_71.10983,42.331593_rrc2*-rrc_71.10983,1039147956.0,https://photos.zillowstatic.com/fp/277fe82c802f9be859e66d6fdaa7a7c9-p_e.jpg,True,FOR_RENT,For Rent,/b/43-parker-hill-ave-boston-ma-5gGbz9/,"{'latitude': 42.331593, 'longitude': -71.10983}","[{'price': '$3,600+', 'beds': '2'}, {'price': '$3,800+', 'beds': '4'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"43 Parker Hill Ave, Roxbury Crossing, MA",43 Parker Hill Ave  # 1,MA,Roxbury Crossing,02120,4c1krbdhvmhs7,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.34629_rrc2*-rrc_71.137344,42.34629_rrc2*-rrc_71.137344,2001590009.0,https://photos.zillowstatic.com/fp/1db22aa142df88d76f7e11a334f1e45e-p_e.jpg,True,FOR_RENT,For Rent,/b/60-woodstock-ave-allston-ma-96DFTh/,"{'latitude': 42.34629, 'longitude': -71.137344}","[{'price': '$2,050+', 'beds': '1'}, {'price': '$2,295+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"60 Woodstock Ave, Allston, MA",60 Woodstock Ave  # 4,MA,Allston,02134,3yfz82zhbdf6h,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.34543_rrc2*-rrc_71.15066,42.34543_rrc2*-rrc_71.15066,2001620070.0,https://photos.zillowstatic.com/fp/6bc8c2c7069c3fcc3d063c7333572954-p_e.jpg,True,FOR_RENT,For Rent,/b/70-union-st-brighton-ma-96DV2C/,"{'latitude': 42.34543, 'longitude': -71.15066}","[{'price': '$2,800+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"70 Union St, Brighton, MA",70 Union St   # 3A,MA,Brighton,02135,2eqh623dmg5w8,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.359417_rrc2*-rrc_71.06788,42.359417_rrc2*-rrc_71.06788,1001442388.0,https://photos.zillowstatic.com/fp/f82a5bfc1d1b8d314117c4d742a1d47f-p_e.jpg,True,FOR_RENT,For Rent,/b/51-anderson-st-boston-ma-5Xj7sm/,"{'latitude': 42.359417, 'longitude': -71.06788}","[{'price': '$3,625+', 'beds': '1'}, {'price': '$3,625+', 'beds': '3'}, {'price': '$3,625+', 'beds': '4'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"51 Anderson St, Boston, MA",51 Anderson St ,MA,Boston,02114,1ch7rvz9d537q,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
59173627,59173627,,https://photos.zillowstatic.com/fp/3a42eac974343c6f10272736a163e1e4-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/105-Myrtle-St-Boston-MA-02114/59173627_zpid/,"{'latitude': 42.359352, 'longitude': -71.06835}",,"{'type': 'TIME_ON_INFO', 'text': '11 hours ago', 'data': {'isFresh': True}}",,,,"105 Myrtle St, Boston, MA 02114",105 Myrtle St,MA,Boston,02114,3r9ju6jkky291,,False,True,False,True,False,,2023-09-01 00:00:00,1.5,2.0,$,False,False,"{'homeInfo': {'zpid': 59173627, 'streetAddress': '105 Myrtle St', 'zipcode': '02114', 'city': 'Boston', 'state': 'MA', 'latitude': 42.359352, 'longitude': -71.06835, 'price': 3125.0, 'bathrooms': 1.5, 'bedrooms': 2.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 3033500, 'rentZestimate': 12484, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3125.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 2821100.0}}",False,False,False,False,False,ForRent,"$3,125/mo",For Rent,False,3125.0,3033500,,
2094732135,2094732135,,https://photos.zillowstatic.com/fp/9666204b7cb27e8f27a77001ef7ede73-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02127/2094732135_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"(undisclosed Address), Boston, MA 02127",(undisclosed Address),MA,Boston,02127,24aza74cw9sv7,,False,True,False,True,False,,,1.0,3.0,$,False,False,"{'homeInfo': {'zpid': 2094732135, 'streetAddress': '(undisclosed Address)', 'zipcode': '02127', 'city': 'Boston', 'state': 'MA', 'price': 3900.0, 'bathrooms': 1.0, 'bedrooms': 3.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3599, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$3,900/mo",For Rent,False,3900.0,,,
